164	fact	O
164	that	O
164	might	O
164	help	O
164	to	O
164	explain	O
164	why	O
164	plants	O
164	infected	O
164	only	O
164	by	O
164	a	O
164	recombinant	O
164	have	O
164	not	O
164	been	O
164	found	O
164	so	O
164	far	O
165	Â	O
165	2009	O
165	Elsevier	O
165	B.V	O
166	All	O
166	rights	O
166	reserved	O
167	Removal	O
167	of	O
167	some	O
167	heavy	B-Class
167	metals	L-Class
167	ions	O
167	from	O
167	wastewater	O
167	by	O
167	copolymer	O
167	of	O
167	iron	U-Component
167	and	O
167	aluminum	U-Component
167	impregnated	O
167	with	O
167	active	O
167	silica	O
167	derived	O
167	from	O
167	rice	U-Product
167	husk	O
167	ash	O
168	Recently	O
168	because	O
168	of	O
168	increasing	O
168	of	O
168	the	O
168	environmental	O
168	awareness	O
168	and	O
168	demands	O
168	several	O
168	attempts	O
168	were	O
168	carried	O
168	out	O
168	for	O
168	the	O
168	conversion	O
168	of	O
168	by	O
168	products	O
168	of	O
168	natural	O
168	materials	O
168	especially	O
168	agricultural	O
168	wastes	O
168	to	O
168	highly	O
168	sorption	O
168	capacity	O
168	materials	O
169	In	O
169	recent	O
169	years	O
169	attention	O
169	has	O
169	been	O
169	focused	O
169	on	O
169	the	O
169	utilization	O
169	of	O
169	unmodified	O
169	or	O
169	modified	O
169	agro	O
169	residues	O
169	as	O
169	sorbents	O
169	for	O
169	removal	O
169	of	O
169	pollutants	O
170	Various	O
170	modifications	O
170	have	O
170	been	O
170	reported	O
170	to	O
170	enhance	O
170	sorption	O
170	capacities	O
170	for	O
170	heavy	B-Class
170	metals	L-Class
171	The	O
171	present	O
171	study	O
171	deals	O
171	with	O
171	the	O
171	adsorption	O
171	equilibrium	O
171	of	O
171	iron	U-Component
171	manganese	U-Component
171	lead	U-Component
171	and	O
171	arsenic	U-Component
171	ions	O
171	from	O
171	aqueous	O
171	solutions	O
171	on	O
171	copolymer	O
171	of	O
171	Al	B-Component
171	3	L-Component
171	Si	B-Component
171	4	L-Component
171	and	O
171	Fe	B-Component
171	3	L-Component
171	using	O
171	batch	O
171	techniques	O
172	The	O
172	influence	O
172	of	O
172	various	O
172	parameters	O
172	such	O
172	as	O
172	agitation	O
172	time	O
172	sorbent	O
172	mass	O
172	and	O
172	pH	O
172	of	O
172	sorbate	O
172	solution	O
172	were	O
172	investigated	O
173	Under	O
173	this	O
173	study	O
173	the	O
173	maximum	O
173	adsorption	O
173	capacity	O
173	of	O
173	iron	U-Component
173	and	O
173	aluminum	U-Component
173	copolymer	O
173	impregnated	O
173	with	O
173	silica	O
173	PAlFeClSi	O
173	for	O
173	lead	U-Component
173	iron	U-Component
173	manganese	U-Component
173	and	O
173	arsenic	U-Component
173	are	O
173	found	O
173	to	O
173	be	O
173	416	O
173	222	O
173	158	O
173	146	O
173	mg	O
173	g	O
173	respectively	O
174	Crown	O
174	Copyright	O
174	Â	O
174	2009	O
175	Influence	O
175	of	O
175	nitrogen	O
175	fertilization	O
175	on	O
175	mycotoxin	U-Class
175	contamination	O
175	of	O
175	maize	B-Product
175	kernels	L-Product
176	Two	O
176	experiments	O
176	were	O
176	set	O
176	up	O
176	from	O
176	2000	O
176	to	O
176	2004	O
176	in	O
176	North	O
176	West	O
176	Italy	U-Country
176	to	O
176	determine	O
176	the	O
176	effects	O
176	of	O
176	the	O
176	type	O
176	urea	O
176	and	O
176	a	O
176	slow	O
176	release	O
176	fertilizer	O
176	and	O
176	the	O
176	application	O
176	rate	O
176	of	O
176	nitrogen	O
176	N	O
176	fertilizer	O
176	0	O
176	100	O
176	200	O
176	300	O
176	or	O
176	400	O
176	kg	O
176	ha	O
176	1	O
176	on	O
176	the	O
176	susceptibility	O
176	of	O
176	maize	U-Product
176	hybrids	O
176	to	O
176	ear	O
176	rot	O
176	and	O
176	to	O
176	mycotoxin	U-Class
176	contamination	O
176	in	O
176	natural	O
176	infection	O
176	conditions	O
177	The	O
177	ears	O
177	were	O
177	rated	O
177	for	O
177	the	O
177	incidence	O
177	and	O
177	severity	O
177	of	O
177	disease	O
177	symptoms	O
177	at	O
177	harvest	U-Product
177	and	O
177	the	O
177	harvested	O
177	kernels	U-Product
177	were	O
177	analysed	O
177	for	O
177	mycotoxin	U-Class
177	fumonisin	B-Component
177	B1	L-Component
177	zearalenone	U-Component
177	deoxynivalenol	U-Component
177	aflatoxin	B-Component
177	B1	L-Component
177	and	O
177	ochratoxin	B-Component
177	A	L-Component
178	The	O
178	use	O
178	of	O
178	urea	O
178	instead	O
178	of	O
178	a	O
178	slow	O
178	release	O
178	fertilizer	O
178	may	O
178	reduce	O
178	the	O
178	contamination	O
178	of	O
178	some	O
178	mycotoxins	U-Class
179	There	O
179	were	O
179	no	O
179	significant	O
179	differences	O
179	between	O
179	the	O
179	two	O
179	types	O
179	of	O
179	N	O
179	fertilizer	O
179	in	O
179	any	O
179	of	O
179	the	O
179	years	O
179	for	O
179	zearalenone	U-Component
179	fumonisin	B-Component
179	B1	L-Component
179	or	O
179	ochratoxin	B-Component
179	A	L-Component
180	Fungal	O
180	ear	O
180	rot	O
180	incidence	O
180	and	O
180	severity	O
180	was	O
180	generally	O
180	higher	O
180	in	O
180	ears	O
180	from	O
180	plants	O
180	fertilized	O
180	with	O
180	insufficient	O
180	N	O
181	High	O
181	N	O
181	fertilizer	O
181	application	O
181	gt	O
181	300	O
181	kg	O
181	N	O
181	ha	O
181	1	O
181	significantly	O
181	increased	O
181	the	O
181	zearalenone	U-Component
181	content	O
181	while	O
181	for	O
181	fumonisins	O
181	the	O
181	highest	O
181	contaminations	O
181	were	O
181	related	O
181	to	O
181	N	O
181	deficiencies	O
181	80	O
182	Deoxynivalenol	U-Component
182	and	O
182	ochratoxin	B-Component
182	A	L-Component
182	when	O
182	found	O
182	did	O
182	not	O
182	show	O
182	a	O
182	clear	O
182	relationship	O
182	to	O
182	N	O
182	fertilization	O
182	rate	O
183	A	O
183	negative	O
183	correlation	O
183	was	O
183	found	O
183	between	O
183	the	O
183	N	O
183	rate	O
183	and	O
183	aflatoxin	B-Component
183	B1	L-Component
183	contamination	O
183	when	O
183	the	O
183	climatic	O
183	conditions	O
183	during	O
183	ripening	O
183	favoured	O
183	this	O
183	mycotoxin	U-Class
184	A	O
184	balanced	O
184	N	O
184	fertilizer	O
184	application	O
184	200	O
184	kg	O
184	ha	O
184	1	O
184	generally	O
184	seems	O
184	to	O
184	ensure	O
184	lower	O
184	mycotoxin	U-Class
184	contamination	O
184	and	O
184	is	O
184	usually	O
184	the	O
184	best	O
184	solution	O
184	for	O
184	low	O
184	mycotoxin	U-Class
184	contamination	O
185	This	O
185	study	O
185	is	O
185	the	O
185	first	O
185	to	O
185	report	O
185	on	O
185	the	O
185	effects	O
185	of	O
185	N	O
185	fertilizer	O
185	application	O
185	on	O
185	mycotoxin	U-Class
185	contamination	O
185	in	O
185	non	O
185	inoculated	O
185	conditions	O
186	Â	O
186	2007	O
186	Elsevier	O
186	Ltd	O
187	All	O
187	rights	O
187	reserved	O
188	Dynamics	O
188	of	O
188	mycotoxin	U-Class
188	and	O
188	Aspergillus	B-Class
188	flavus	L-Class
188	levels	O
188	in	O
188	aging	O
188	Bt	O
188	and	O
188	non	O
188	Bt	O
188	corn	B-Product
188	residues	L-Product
188	under	O
188	Mississippi	O
188	no	O
188	till	O
188	conditions	O
189	Mycotoxin	U-Class
189	and	O
189	Aspergillus	B-Class
189	flavus	L-Class
189	levels	O
189	in	O
189	soil	O
189	surface	O
189	corn	O
189	debris	O
189	left	O
189	by	O
189	no	O
189	till	O
189	agriculture	O
189	methods	O
189	stover	O
189	cobs	O
189	and	O
189	cobs	O
189	with	O
189	grain	O
189	were	O
189	determined	O
189	during	O
189	the	O
189	December	O
189	March	O
189	fallow	O
189	period	O
189	for	O
189	near	O
189	isogenic	O
189	Bt	O
189	and	O
189	non	O
189	Bt	O
189	hybrid	O
189	corn	U-Product
190	By	O
190	December	O
190	average	O
190	mycotoxin	U-Class
190	levels	O
190	in	O
190	non	O
190	Bt	O
190	corn	U-Product
190	were	O
190	many	O
190	times	O
190	higher	O
190	in	O
190	cobs	O
190	with	O
190	grain	O
190	than	O
190	in	O
190	grain	U-Product
190	harvested	O
190	in	O
190	September	O
190	total	O
190	aflatoxins	U-Component
190	774	O
190	vs	O
190	211	O
190	ng	O
190	g	O
190	total	O
190	fumonisins	U-Component
190	216	O
190	vs	O
190	3.5	O
190	Î	O
190	g	O
190	g	O
190	cyclopiazonic	B-Component
190	acid	L-Component
190	4102	O
190	vs	O
190	72.2	O
190	Î	O
190	g	O
190	g	O
190	zearalenone	U-Component
190	0.2	O
190	vs	O
190	0.1	O
190	Î	O
190	g	O
190	g	O
191	No	O
191	trichothecenes	O
191	were	O
191	detected	O
192	Levels	O
192	of	O
192	mycotoxins	U-Class
192	and	O
192	A	B-Class
192	flavus	L-Class
192	propagules	O
192	were	O
192	â	O
192	10	O
192	to	O
192	50	O
192	fold	O
192	lower	O
192	in	O
192	cobs	U-Product
192	without	O
192	grain	O
192	and	O
192	stover	O
192	respectively	O
192	for	O
192	all	O
192	mycotoxins	U-Class
192	except	O
192	zearalenone	U-Component
193	Mycotoxin	O
193	levels	O
193	in	O
193	corn	O
193	debris	O
193	fractions	O
193	decreased	O
193	during	O
193	winter	O
193	but	O
193	began	O
193	to	O
193	rise	O
193	in	O
193	March	O
194	Levels	O
194	of	O
194	all	O
194	mycotoxins	U-Class
194	and	O
194	A	B-Class
194	flavus	L-Class
194	propagules	O
194	were	O
194	lower	O
194	in	O
194	harvested	O
194	grain	U-Product
194	and	O
194	debris	O
194	from	O
194	Bt	O
194	than	O
194	non	O
194	Bt	O
194	corn	U-Product
194	but	O
194	differences	O
194	were	O
194	significant	O
194	p	O
194	0.05	O
194	only	O
194	for	O
194	aflatoxins	U-Component
195	Â	O
195	2008	O
195	American	O
195	Chemical	O
195	Society	O
196	Agrobacterium	U-Component
196	mediated	O
196	transformation	O
196	to	O
196	build	O
196	resistance	O
196	against	O
196	bacterial	O
196	blight	O
196	in	O
196	rice	U-Product
197	Agrobacterium	U-Component
197	mediated	O
197	transformation	O
197	and	O
197	regeneration	O
197	efficiency	O
197	of	O
197	rice	U-Product
197	cultivar	O
197	IR	O
197	6	O
197	was	O
197	studied	O
198	Various	O
198	concentrations	O
198	and	O
198	combinations	O
198	of	O
198	growth	B-Class
198	regulators	L-Class
198	were	O
198	used	O
198	to	O
198	establish	O
198	efficient	O
198	culture	O
198	environment	O
198	for	O
198	enhanced	O
198	regeneration	O
198	efficiency	O
199	Maximum	O
199	70.96	O
199	callus	O
199	induction	O
199	was	O
199	achieved	O
199	on	O
199	MS	O
199	medium	O
199	containing	O
199	2,4	B-Component
199	Dichlorophenoxyacetic	I-Component
199	acid	L-Component
199	with	O
199	concentration	O
199	of	O
199	2	O
199	mg	O
199	l	O
200	Maximum	O
200	regeneration	O
200	frequency	O
200	80	O
200	was	O
200	observed	O
200	on	O
200	regeneration	O
200	media	O
200	containing	O
200	NAA	O
200	1.0	O
200	mg	O
200	l	O
200	and	O
200	BAP	O
200	5.0	O
200	mg	O
200	l	O
201	Calli	O
201	of	O
201	more	O
201	than	O
201	5	O
201	mm	O
201	size	O
201	were	O
201	infected	O
201	with	O
201	Agrobacterium	U-Component
201	containing	O
201	the	O
201	binary	O
201	vector	O
201	pTCL5	O
202	Age	O
202	of	O
202	the	O
202	calli	O
202	was	O
202	also	O
202	found	O
202	to	O
202	be	O
202	a	O
202	limiting	O
202	factor	O
202	in	O
202	transformation	O
202	efficiency	O
203	Older	O
203	calli	O
203	of	O
203	over	O
203	four	O
203	weeks	O
203	were	O
203	less	O
203	efficient	O
203	in	O
203	transformation	O
203	whereas	O
203	22	O
203	25	O
203	days	O
203	old	O
203	calli	O
203	were	O
203	found	O
203	to	O
203	be	O
203	highly	O
203	efficient	O
203	in	O
203	transformation	O
204	Selection	O
204	of	O
204	the	O
204	calli	O
204	was	O
204	carried	O
204	out	O
204	with	O
204	Hygromycin	O
204	50	O
204	mg	O
204	1	O
204	in	O
204	addition	O
204	to	O
204	Cefatoxime	O
204	500	O
204	mg	O
204	1	O
204	in	O
204	combination	O
204	with	O
204	Carbenicillin	O
204	500	O
204	mg	O
204	1	O
205	Transgenic	O
205	plants	O
205	regeneration	O
205	frequency	O
205	was	O
205	observed	O
205	as	O
205	2.26	O
206	Effects	O
206	of	O
206	soaking	O
206	cucumber	U-Product
206	and	O
206	tomato	U-Product
206	seeds	O
206	in	O
206	paclobutrazol	U-Component
206	solutions	O
206	on	O
206	fruit	U-Product
206	weight	O
206	fruit	O
206	size	O
206	and	O
206	paclobutrazol	U-Component
206	level	O
206	in	O
206	fruits	O
207	Determination	O
207	of	O
207	plant	O
207	growth	B-Class
207	regulator	L-Class
207	accumulation	O
207	in	O
207	fruits	U-Product
207	and	O
207	vegetables	U-Product
207	for	O
207	human	O
207	consumption	O
207	is	O
207	an	O
207	important	O
207	safety	U-Human_Health
207	issue	O
207	even	O
207	when	O
207	it	O
207	is	O
207	applied	O
207	to	O
207	seeds	U-Product
208	Paclobutrazol	U-Component
208	accumulated	O
208	preferentially	O
208	in	O
208	the	O
208	seedcoats	O
208	when	O
208	soaking	O
208	cucumber	U-Product
208	Cucumis	O
208	sativus	O
208	L	O
208	cv	O
209	Poinsett	O
209	76SR	O
209	seeds	O
209	in	O
209	1000	O
209	or	O
209	4000	O
209	mgÂ·L	O
209	1	B-Component
209	paclobutrazol	L-Component
210	Cucumber	U-Product
210	plants	O
210	grown	O
210	from	O
210	seeds	O
210	soaked	O
210	in	O
210	1000	O
210	mgÂ·L	O
210	1	O
210	paclobutrazol	U-Component
210	had	O
210	lower	O
210	average	O
210	fruit	U-Product
210	weights	O
210	than	O
210	the	O
210	control	O
210	plants	O
211	Individual	O
211	fruit	U-Product
211	length	O
211	in	O
211	cucumber	U-Product
211	was	O
211	reduced	O
211	by	O
211	40	O
211	when	O
211	seeds	O
211	were	O
211	soaked	O
211	in	O
211	1000	O
211	mgÂ·L	O
211	1	O
211	paclobutrazol	U-Component
211	solutions	O
211	for	O
211	180	O
211	minutes	O
212	Soaking	O
212	tomato	U-Product
212	Solanum	O
212	lycopersicum	O
212	L	O
212	cv	O
213	Sun	O
213	6108	O
213	seeds	O
213	in	O
213	0	O
213	to	O
213	1000	O
213	mgÂ·L	O
213	1	O
213	paclobutrazol	U-Component
213	did	O
213	not	O
213	reduce	O
213	average	O
213	fruit	U-Product
213	weight	O
213	or	O
213	diameter	O
213	per	O
213	treatment	O
214	Paclobutrazol	U-Component
214	residue	O
214	was	O
214	not	O
214	detected	O
214	in	O
214	cucumber	U-Product
214	and	O
214	tomato	U-Product
214	fruits	U-Product
214	harvested	O
214	from	O
214	plants	O
214	grown	O
214	from	O
214	seeds	O
214	soaked	O
214	in	O
214	1000	O
214	mgÂ·L	O
214	1	B-Component
214	paclobutrazol	L-Component
214	for	O
214	180	O
214	minutes	O
215	Soaking	O
215	seeds	O
215	in	O
215	paclobutrazol	U-Component
215	solutions	O
215	represents	O
215	a	O
215	promising	O
215	method	O
215	of	O
215	applying	O
215	plant	B-Class
215	growth	I-Class
215	regulators	L-Class
215	to	O
215	tomato	U-Product
215	and	O
215	cucumber	O
215	without	O
215	accumulation	O
215	of	O
215	paclobutrazol	U-Component
215	residue	O
215	in	O
215	fruits	O
216	Phytoremediators	O
216	from	O
216	abandoned	O
216	rice	U-Product
216	field	O
217	We	O
217	screened	O
217	about	O
217	50	O
217	species	O
217	of	O
217	plants	O
217	collected	O
217	from	O
217	local	O
217	abandoned	O
217	rice	U-Product
217	fields	O
217	for	O
217	capability	O
217	to	O
217	decolorize	O
217	Remzol	O
217	Brillinant	O
217	Blue	O
217	R	O
217	RBBR	O
217	an	O
217	anthraquinone	O
217	dye	O
218	We	O
218	chose	O
218	Rumex	O
218	crispus	O
218	L	O
218	subsp	O
218	japonicus	O
218	Houtt	O
219	Kitamura	O
219	a	O
219	curly	O
219	dock	O
219	Gishi	O
219	gishi	O
219	in	O
219	Japanese	O
219	and	O
219	rice	U-Product
219	and	O
219	investigated	O
219	the	O
219	capability	O
219	of	O
219	these	O
219	plants	O
219	to	O
219	remove	O
219	bisphenol	B-Component
219	A	I-Component
219	BPA	L-Component
219	an	O
219	endocrine	B-Class
219	disruptor	L-Class
219	from	O
219	the	O
219	culture	O
219	medium	O
220	Aseptically	O
220	grown	O
220	curly	O
220	dock	O
220	appeared	O
220	to	O
220	completely	O
220	remove	O
220	BPA	U-Component
220	added	O
220	in	O
220	the	O
220	culture	O
220	medium	O
220	1000	O
220	mg	O
220	BPA	O
220	kg	O
220	1	O
220	fresh	O
220	plants	O
220	40	O
220	mg	O
220	l	O
220	1	O
220	by	O
220	15	O
220	days	O
220	after	O
220	treatment	O
220	DAT	O
221	At	O
221	7	O
221	DAT	O
221	methanol	O
221	extractable	O
221	BPA	U-Component
221	was	O
221	present	O
221	in	O
221	curly	O
221	dock	O
222	However	O
222	no	O
222	such	O
222	BPA	U-Component
222	was	O
222	detectable	O
222	at	O
222	14	O
222	DAT	O
223	Curly	O
223	dock	O
223	was	O
223	found	O
223	to	O
223	remove	O
223	completely	O
223	BPA	U-Component
223	at	O
223	an	O
223	environmental	O
223	pollution	O
223	level	O
223	1	O
223	Î	O
223	g	O
223	l	O
223	1	O
223	by	O
223	15	O
223	DAT	O
224	Rice	U-Product
224	showed	O
224	a	O
224	similar	O
224	or	O
224	less	O
224	capability	O
224	to	O
224	clean	O
224	up	O
224	BPA	U-Component
224	from	O
224	the	O
224	culture	O
224	medium	O
225	Copyright	O
225	Â	O
225	2005	O
225	The	O
225	Japanese	O
225	Society	O
225	for	O
225	Plant	O
225	Cell	O
225	and	O
225	Molecular	O
225	Biology	O
226	Mycological	O
226	examination	O
226	of	O
226	domestic	O
226	unpolished	O
226	rice	U-Product
226	and	O
226	mycotoxin	U-Class
226	production	O
226	by	O
226	isolated	O
226	Penicillium	O
226	islandicum	O
227	Fungi	U-Class
227	growing	O
227	on	O
227	domestic	O
227	rice	U-Product
227	were	O
227	examined	O
227	from	O
227	April	O
227	to	O
227	June	O
227	2003	O
228	One	O
228	hundred	O
228	samples	O
228	of	O
228	rice	U-Product
228	which	O
228	had	O
228	been	O
228	harvested	O
228	in	O
228	the	O
228	autumn	O
228	of	O
228	2002	O
228	were	O
228	collected	O
228	from	O
228	the	O
228	local	O
228	market	O
228	and	O
228	15	O
228	samples	O
228	of	O
228	stored	O
228	rice	U-Product
228	which	O
228	had	O
228	been	O
228	harvested	O
228	in	O
228	2001	O
228	and	O
228	stored	O
228	in	O
228	warehouses	O
228	under	O
228	government	O
228	control	O
228	were	O
228	used	O
228	as	O
228	samples	O
229	From	O
229	each	O
229	sample	O
229	50	O
229	grains	O
229	100	O
229	grains	O
229	in	O
229	total	O
229	were	O
229	plated	O
229	on	O
229	potato	O
229	dextrose	O
229	agar	O
229	PDA	O
229	and	O
229	malt	O
229	yeast	O
229	40	O
229	sucrose	O
229	agar	O
229	M40YA	O
229	containing	O
229	chloramphenicol	O
229	after	O
229	being	O
229	washed	O
229	with	O
229	sterile	O
229	distilled	O
229	water	O
229	to	O
229	remove	O
229	any	O
229	microorganisms	O
229	on	O
229	the	O
229	surface	O
229	and	O
229	incubated	O
229	at	O
229	25Â	O
229	C	O
229	for	O
229	a	O
229	week	O
230	For	O
230	most	O
230	of	O
230	the	O
230	rice	U-Product
230	samples	O
230	harvested	O
230	in	O
230	the	O
230	preceding	O
230	year	O
230	the	O
230	proportion	O
230	of	O
230	grains	O
230	infected	O
230	with	O
230	fungi	U-Class
230	was	O
230	less	O
230	than	O
230	20	O
230	of	O
230	the	O
230	total	O
230	grains	O
230	tested	O
231	In	O
231	about	O
231	half	O
231	the	O
231	samples	O
231	of	O
231	rice	U-Product
231	stored	O
231	for	O
231	one	O
231	and	O
231	half	O
231	years	O
231	more	O
231	than	O
231	80	O
231	of	O
231	the	O
231	grains	O
231	were	O
231	infected	O
231	with	O
231	fungi	U-Class
231	that	O
231	grew	O
231	on	O
231	M40YA	O
232	The	O
232	major	O
232	genera	O
232	of	O
232	fungi	U-Class
232	isolated	O
232	from	O
232	the	O
232	rice	O
232	harvested	O
232	in	O
232	the	O
232	preceding	O
232	year	O
232	were	O
232	Penicillium	U-Component
232	and	O
232	Alternaria	U-Component
232	and	O
232	those	O
232	from	O
232	the	O
232	rice	U-Product
232	stored	O
232	for	O
232	one	O
232	and	O
232	a	O
232	half	O
232	years	O
232	were	O
232	Aspergillus	U-Component
232	Penicillium	U-Component
232	and	O
232	Eurotium	U-Component
233	P	B-Component
233	islandicum	L-Component
233	A	B-Component
233	versicolor	L-Component
233	A	B-Component
233	ochraceus	L-Component
233	and	O
233	others	O
233	were	O
233	isolated	O
233	as	O
233	possible	O
233	mycotoxin	U-Class
233	producers	O
233	in	O
233	the	O
233	mycoflora	U-Class
233	of	O
233	domestic	O
233	rice	U-Product
234	P	B-Component
234	islandicum	L-Component
234	was	O
234	isolated	O
234	from	O
234	3	O
234	samples	O
234	and	O
234	82	O
234	of	O
234	the	O
234	grains	U-Product
234	were	O
234	infected	O
234	with	O
234	this	O
234	fungus	U-Class
234	in	O
234	one	O
234	sample	O
235	All	O
235	three	O
235	isolates	O
235	from	O
235	these	O
235	samples	O
235	appeared	O
235	to	O
235	produce	O
235	luteoskyrin	U-Component
235	on	O
235	Czapek	O
235	yeast	O
235	extract	O
235	agar	O
235	based	O
235	on	O
235	TLC	O
235	and	O
235	HPLC	O
235	analysis	O
236	Effect	O
236	of	O
236	the	O
236	salt	O
236	stress	O
236	and	O
236	synthetic	O
236	growth	B-Class
236	regulators	L-Class
236	on	O
236	catalase	O
236	and	O
236	peroxidase	O
236	activity	O
236	in	O
236	corn	U-Product
236	seedlings	O
237	Activity	O
237	modifications	O
237	of	O
237	two	O
237	enzymes	U-Component
237	included	O
237	in	O
237	antioxidant	O
237	system	O
237	have	O
237	been	O
237	studied	O
237	in	O
237	roots	O
237	and	O
237	leaves	O
237	of	O
237	corn	U-Product
237	seedlings	O
237	during	O
237	10	O
237	day	O
237	exposition	O
237	to	O
237	0.1	O
237	M	O
237	NaCl	O
238	In	O
238	roots	O
238	of	O
238	salt	O
238	stressed	O
238	seedlings	O
238	both	O
238	activities	O
238	were	O
238	reduced	O
238	but	O
238	their	O
238	decreasing	O
238	was	O
238	changed	O
238	at	O
238	rising	O
238	at	O
238	the	O
238	exposition	O
238	end	O
239	The	O
239	changes	O
239	of	O
239	catalase	U-Component
239	activity	O
239	in	O
239	corn	U-Product
239	leaves	O
239	had	O
239	the	O
239	same	O
239	character	O
239	but	O
239	peroxidase	U-Component
239	one	O
239	rose	O
239	greatly	O
239	and	O
239	was	O
239	considerable	O
239	higher	O
239	than	O
239	in	O
239	the	O
239	leaves	O
239	of	O
239	the	O
239	control	O
239	seedlings	O
240	Seed	O
240	pretreating	O
240	with	O
240	preparations	O
240	methiure	O
240	and	O
240	ivine	O
240	enhanced	O
240	activities	O
240	of	O
240	the	O
240	both	O
240	enzymes	O
240	in	O
240	roots	O
240	whereas	O
240	in	O
240	leaves	O
240	they	O
240	increased	O
240	catalase	O
240	activity	O
240	only	O
241	Obtained	O
241	results	O
241	demonstrate	O
241	that	O
241	under	O
241	the	O
241	salt	O
241	stress	O
241	conditions	O
241	catalase	O
241	and	O
241	peroxidase	O
241	activities	O
241	are	O
241	directed	O
241	to	O
241	the	O
241	maintenance	O
241	of	O
241	prooxidant	O
241	antioxidant	O
241	balance	O
241	and	O
241	methiure	O
241	and	O
241	ivine	O
241	that	O
241	reveal	O
241	the	O
241	antioxidant	O
241	properties	O
241	induce	O
241	enzyme	O
241	activities	O
242	Comparative	O
242	performance	O
242	of	O
242	nematode	O
242	resistant	O
242	rootstock	O
242	and	O
242	non	O
242	resistant	O
242	tomato	U-Product
242	cultivars	O
242	on	O
242	soil	O
242	biota	O
243	We	O
243	compared	O
243	the	O
243	effects	O
243	of	O
243	two	O
243	tomato	U-Product
243	cultivars	O
243	Maofen	O
243	Maofen	O
243	802	O
243	and	O
243	resistant	O
243	rootstock	O
243	variety	O
243	Beaufort	O
243	SIS	O
243	1	O
243	Lycopersicon	O
243	lycopersicum	O
243	x	O
243	L	O
243	hirsutum	O
243	on	O
243	soil	O
243	biota	O
243	population	O
243	fungi	U-Class
243	protozoa	O
243	nematodes	O
243	mites	O
243	and	O
243	microbial	O
243	biomass	O
243	carbon	O
243	under	O
243	severe	O
243	infection	O
243	of	O
243	root	O
243	knot	O
243	nematode	O
243	Meloidogyne	O
243	incognita	O
244	The	O
244	differences	O
244	in	O
244	soil	O
244	biota	O
244	composition	O
244	were	O
244	found	O
244	between	O
244	the	O
244	two	O
244	cultivars	O
244	when	O
244	root	O
244	knot	O
244	nematodes	O
244	disease	O
244	broke	O
244	out	O
244	in	O
244	tomatoes	U-Product
244	near	O
244	the	O
244	harvest	O
245	The	O
245	resistant	O
245	rootstock	O
245	promoted	O
245	the	O
245	soil	O
245	microbial	O
245	biomass	O
245	and	O
245	protozoa	O
245	population	O
245	but	O
245	decreased	O
245	that	O
245	of	O
245	fungi	O
245	Trichoderma	O
245	spp	O
245	Fusarium	O
245	spp	O
245	Phytophthora	O
245	spp	O
245	Pythium	O
245	spp	O
245	than	O
245	Maofen	O
245	cultivar	O
246	In	O
246	resistant	O
246	rootstock	O
246	plot	O
246	both	O
246	the	O
246	root	O
246	knot	O
246	nematode	O
246	disease	O
246	index	O
246	and	O
246	the	O
246	density	O
246	of	O
246	Meloidogyne	O
246	incognita	O
246	juvenile	O
246	were	O
246	significantly	O
246	lower	O
246	than	O
246	in	O
246	Maofen	O
246	plot	O
246	during	O
246	the	O
246	late	O
246	harvest	O
246	period	O
246	but	O
246	the	O
246	density	O
246	of	O
246	free	O
246	living	O
246	nematodes	O
246	was	O
246	much	O
246	higher	O
246	than	O
246	in	O
246	Maofen	O
246	plot	O
247	Thus	O
247	resistant	O
247	rootstock	O
247	increased	O
247	population	O
247	of	O
247	beneficial	O
247	nematode	O
247	to	O
247	suppress	O
247	the	O
247	pathogenic	O
247	nematodes	O
248	Compared	O
248	with	O
248	Maofen	O
248	the	O
248	resistant	O
248	rootstock	O
248	maintained	O
248	the	O
248	population	O
248	of	O
248	soil	O
248	mites	O
248	during	O
248	the	O
248	tomato	U-Product
248	growth	O
248	and	O
248	harvest	O
248	period	O
248	contributing	O
248	to	O
248	a	O
248	relative	O
248	high	O
248	biodiversity	O
249	Shannonwiener's	O
249	index	O
249	of	O
249	mites	O
249	community	O
249	were	O
249	1.63	O
249	in	O
249	resistant	O
249	rootstock	O
249	plot	O
249	and	O
249	0.83	O
249	in	O
249	Maofen	O
249	plot	O
249	while	O
249	the	O
249	Pielou's	O
249	evenness	O
249	index	O
249	were	O
249	1.56	O
249	and	O
249	0.80	O
249	respectively	O
250	Effectivity	O
250	of	O
250	host	O
250	Rhizobium	O
250	leguminosarum	O
250	symbiosis	O
250	in	O
250	soils	O
250	receiving	O
250	sewage	O
250	water	O
250	containing	O
250	heavy	B-Class
250	metals	L-Class
251	Disposal	O
251	of	O
251	sewage	O
251	water	O
251	in	O
251	cultivated	O
251	soils	O
251	often	O
251	containing	O
251	considerable	O
251	amount	O
251	of	O
251	potentially	O
251	toxic	O
251	metals	O
251	such	O
251	as	O
251	Cu	U-Component
251	Zn	U-Component
251	Ni	U-Component
251	Cd	U-Component
251	Pb	U-Component
251	and	O
251	Cr	U-Component
251	can	O
251	be	O
251	beneficial	O
251	or	O
251	harmful	O
251	to	O
251	plant	O
251	growth	O
251	rhizobial	O
251	survival	O
251	nodulation	O
251	and	O
251	nitrogen	O
251	fixation	O
252	Soil	O
252	samples	O
252	from	O
252	14	O
252	such	O
252	locations	O
252	were	O
252	collected	O
